Date,Customer,Manufacturer,Company,Commission,Status
30/09/2021,Binder International of Boston LLC,Kineta SA,EDAFLORS,"u$s636,70",ACCEPTED
27/09/2021,Tropicana Products Inc,Fecovita Coop Ltda,EDAFLORS,"u$s16.830,90",ACCEPTED
20/09/2021,The Coca Cola Comapny,Fecovita Coop Ltda - MCA,EDAFLORS,"u$s12.044,54",ACCEPTED
20/09/2021,Tropicana Products Inc,Fecovita Coop Ltda,EDAFLORS,"u$s5.229,12",ACCEPTED
,MOLINOS RIO DE LA PLATA,Mosto Mat SA,,"u$s404,00",PENDING
,MOLINOS RIO DE LA PLATA,Kineta SA,,"$39.000,00",PENDING
08/09/2021,Kingsland Drinks Ltd,Tecnovitis,G&A,"u$s8.064,00",ACCEPTED
02/09/2021,Arterra Wines,Allub Hnos SA,EDAFLORS,"u$s4.706,00",ACCEPTED
23/08/2021,Frut d´Or Inc,TARGID TARIM VE GIDA URUNLERI TIC AS,EDAFLORS,"u$s19.057,50",ACCEPTED
10/08/2021,Binder International of Boston LLC,Kineta SA,EDAFLORS,"u$s6.417,30",ACCEPTED
,MOLINOS RIO DE LA PLATA,Kineta SA,,"$39.000,00",PENDING
22/07/2021,Ramirez Diaz de Espada ICSA,Kineta SA,G&A,"u$s770,00",ACCEPTED
22/07/2021,Tropicana Products Inc,Fecovita Coop Ltda - MCA,EDAFLORS,"u$s10.098,60",ACCEPTED
12/07/2021,Coca Cola Beverages (Shanghai) Company Limited,Fecovita Coop Ltda - MCA,EDAFLORS,"u$s9.000,00",ACCEPTED
22/06/2021,Arterra Wines,Allub Hnos SA,EDAFLORS,"u$s5.647,20",ACCEPTED
07/06/2021,Tropicana Products Inc,Fecovita Coop Ltda - MCA,EDAFLORS,"u$s13.303,20",ACCEPTED
07/06/2021,Maison des Futailles DBA - Station 22,Fecovita Coop Ltda,EDAFLORS,"u$s4.982,40",ACCEPTED
28/06/2021,Distell Ltd,Kineta SA,EDAFLORS,"u$s18.000,00",ACCEPTED
26/05/2021,Binder International of Boston LLC,Kineta SA,EDAFLORS,"u$s5.016,19",ACCEPTED
17/05/2021,Santiago Queirolo SAC,Kineta SA,EDAFLORS,"u$s600,00",ACCEPTED
13/07/2021,Valle Redondo SA de CV,RR Wines Ltda,EDAFLORS,"u$s2.064,00",ACCEPTED
03/05/2021,Ocean Spray Cranberries,Fecovita Coop Ltda - MCA,EDAFLORS,"u$s14.000,00",ACCEPTED
30/04/2021,Goknur Gida,Conuva,EDAFLORS,"Eur2.100,00",ACCEPTED
30/04/2021,Tropicana Products Inc,Fecovita Coop Ltda - MCA,EDAFLORS,"u$s5.385,90",ACCEPTED
05/05/2021,Valle Redondo SA de CV,LCG FRUITS AND JUICES,EDAFLORS,"Eur5.700,00",ACCEPTED
25/06/2021,LCG Fruit and Juices S.L,Zampa Juices,,"u$s2.625,00",REJECTED
16/04/2021,Arterra Wines,Fecovita Coop Ltda - MCA,EDAFLORS,"u$s1.641,60",ACCEPTED
10/05/2021,E&J Gallo Winery,LCG FRUITS AND JUICES,EDAFLORS,"u$s4.775,40",ACCEPTED
12/04/2021,Bodega Esmeralda SA,Bodegas y Viñedos Amadeo Marañon SA,G&A,"$312.000,00",ACCEPTED
05/05/2021,Maison des Futailles DBA - Station 22,LCG FRUITS AND JUICES,EDAFLORS,"Eur456,00",ACCEPTED
29/03/2021,MOLINOS RIO DE LA PLATA,Kineta SA,G&A,"$77.600,00",ACCEPTED
16/03/2021,Tropicana Products Inc,Fecovita Coop Ltda - MCA,EDAFLORS,"u$s8.393,22",ACCEPTED
12/03/2021,BODEGA NORTON S.A,Mosto Mat SA,G&A,"u$s7.392,00",ACCEPTED
19/03/2021,MOLINOS RIO DE LA PLATA,Mosto Mat SA,G&A,"u$s808,20",ACCEPTED
12/03/2021,Industries Lassonde Inc,Fecovita Coop Ltda - MCA,EDAFLORS,"u$s2.963,55",ACCEPTED
26/02/2021,Welch Food Inc,Fecovita Coop Ltda - MCA,EDAFLORS,"u$s22.360,00",ACCEPTED
12/04/2021,Treasury Wine State Vintners,Bodegas y Viñedos Plaza de Grillos SA,,"u$s6.681,60",REJECTED
09/02/2021,Global Vintners,Exportadora de Mostos y Vinos Jucosol SA,EDAFLORS,"u$s16.059,59",ACCEPTED
04/02/2021,Global Vintners,Fecovita Coop Ltda - MCA,EDAFLORS,"u$s40.897,05",ACCEPTED
04/02/2021,Global Vintners,Cepas Argentinas SA,EDAFLORS,"u$s5.622,77",ACCEPTED
04/02/2021,VE Source Global,LCG FRUITS AND JUICES,EDAFLORS,"u$s2.755,20",ACCEPTED
16/12/2020,Valle Redondo SA de CV,Fecovita Coop Ltda,EDAFLORS,"u$s56.366,57",ACCEPTED
11/01/2021,The Coca Cola Comapny,Fecovita Coop Ltda - MCA,EDAFLORS,"u$s6.000,00",ACCEPTED
15/12/2020,MOLINOS RIO DE LA PLATA,Mosto Mat SA,G&A,"u$s1.020,00",ACCEPTED
09/12/2020,Peter Igel Group Inc,Fecovita Coop Ltda - MCA,EDAFLORS,"u$s2.400,00",ACCEPTED
04/12/2020,Tropicana Products Inc,Fecovita Coop Ltda - MCA,EDAFLORS,"u$s8.078,88",ACCEPTED
,The Wine Group LLC,Fecovita Coop Ltda - MCA,EDAFLORS,"u$s38.400,00",PENDING
03/12/2020,BODEGA NORTON S.A,Mosto Mat SA,G&A,"u$s924,00",ACCEPTED
27/11/2020,Valle Redondo SA de CV,Jugos Australes SA,EDAFLORS,"u$s1.296,00",ACCEPTED
,Einig-Zenzen GmbH & Co. KG,Fecovita Coop Ltda,EDAFLORS,"u$s1.641,60",PENDING
10/11/2020,MOLINOS RIO DE LA PLATA,Mosto Mat SA,G&A,"u$s1.020,00",ACCEPTED
,Valle Redondo SA de CV,Finca Agostino Hermanos SA,G&A,"u$s4.857,60",PENDING
,Valle Redondo SA de CV,Finca Agostino Hermanos SA,G&A,"u$s6.758,40",PENDING
06/11/2020,Valle Redondo SA de CV,Fecovita Coop Ltda - MCA,EDAFLORS,"u$s7.344,00",ACCEPTED
02/11/2020,Maison des Futailles DBA - Station 22,Fecovita Coop Ltda - MCA,EDAFLORS,"u$s972,00",ACCEPTED
